ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_district,forced_district,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
534,fake,1,7.15,100,0,8,10,39,2,8,EMILY,27,2,2,3,5,4,1,26,2,5,6,1,,1,2,1,37,1,1,NA,0,0,1,1,1,1,1,0,5,9
534,real,1,7.6,64,0,8,10,39,2,8,EMILY,27,2,2,3,5,4,1,26,2,5,6,1,,1,2,1,37,1,1,NA,1,0,1,1,1,1,1,0,5,4
534,fake,1,6.901,47,0,8,10,39,2,8,EMILY,27,2,2,3,5,4,1,26,2,5,6,1,,1,2,1,37,1,1,NA,0,0,1,1,1,1,1,0,5,10
534,real,1,7.165,53,0,8,10,39,2,8,EMILY,27,2,2,3,5,4,1,26,2,5,6,1,,1,2,1,37,1,1,NA,1,0,1,1,1,1,1,0,5,5
535,fake,1,6.001,80,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,0,0,0,1,0,1,1,0,3,6
535,real,1,13.731,53,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,1,0,0,1,0,1,1,0,3,1
535,fake,1,12.674,60,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,0,0,0,1,0,1,1,0,3,7
535,real,1,17.125,55,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,1,0,0,1,0,1,1,0,3,2
535,fake,1,14.486,74,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,0,0,0,1,0,1,1,0,3,8
535,real,1,7.5,89,1,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,1,0,0,1,0,1,1,0,3,3
535,fake,1,13.721,90,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,0,0,0,1,0,1,1,0,3,9
535,real,1,18.968,81,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,1,0,0,1,0,1,1,0,3,4
535,fake,1,5.536,72,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,0,0,0,1,0,1,1,0,3,10
535,real,1,13.913,40,0,8,50,39,1,8,EMILY,3,2,1,4,3,3,2,34,1,3,1,1,,1,1,1,92,1,1,NA,1,0,0,1,0,1,1,0,3,5
536,fake,1,9.157,20,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,6
536,real,1,13.205,2,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,1
536,fake,1,5.211,60,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,7
536,real,1,7.353,20,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,2
536,fake,1,10.038,50,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,8
536,real,1,8.922,30,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,3
536,fake,1,9.477,80,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,9
536,real,1,5.585,2,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,1,1,1,1,1,1,1,1,7,4
536,fake,1,17.973,5,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,0,1,1,1,1,1,1,1,7,10
536,real,1,8.764,2,0,4,10,39,2,8,EMILY,0,2,2,2,2,3,1,27,1,3,3,1,,1,1,1,90,1,4,1,1,1,1,1,1,1,1,1,7,5
537,fake,1,4.945,28,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,6
537,real,1,8.022,28,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,1,0,0,1,1,1,1,0,4,1
537,fake,1,9.3,80,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,7
537,real,1,11.8,38,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,2
537,fake,1,8.302,100,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,1,0,0,1,1,1,1,0,4,8
537,real,1,10.887,86,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,1,0,0,1,1,1,1,0,4,3
537,fake,1,5.683,83,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,9
537,real,1,11.632,66,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,4
537,fake,1,5.663,100,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,0,0,0,1,1,1,1,0,4,10
537,real,1,9.142,82,0,21,5,39,2,8,EMILY,3,1,2,2,2,2,2,26,2,5,8,1,,2,2,1,88,1,1,NA,1,0,0,1,1,1,1,0,4,5
538,fake,1,6.75,10,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,6
538,real,1,15.259,75,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,1
538,fake,1,16.528,65,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,7
538,real,1,13.8,80,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,2
538,fake,1,26.174,30,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,8
538,real,1,18.29,45,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,3
538,fake,1,17.695,90,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,0,0,0,0,0,1,1,0,2,9
538,real,1,29.854,50,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,0,0,0,0,0,1,1,0,2,4
538,fake,1,21.796,60,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,0,0,0,0,0,1,1,0,2,10
538,real,1,13.084,90,0,8,50,20,1,8,EMILY,27,2,2,3,4,3,1,35,2,3,6,3,,4,4,6,60,2,4,2,1,0,0,0,0,1,1,0,2,5
539,fake,1,15.637,80,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,6
539,real,1,28.17,70,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,1,0,1,1,1,1,1,0,5,1
539,fake,1,19.47,80,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,7
539,real,1,20.083,95,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,1,0,1,1,1,1,1,0,5,2
539,fake,1,12.452,50,1,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,8
539,real,1,15.253,50,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,1,0,1,1,1,1,1,0,5,3
539,fake,1,18.797,50,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,9
539,real,1,41.557,50,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,4
539,fake,1,36.068,30,0,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,0,0,1,1,1,1,1,0,5,10
539,real,1,7.958,100,1,8,10,39,2,8,EMILY,3,1,2,1,1,2,1,45,2,4,1,3,,5,5,2,30,2,2,NA,1,0,1,1,1,1,1,0,5,5
540,fake,1,16.101,71,0,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,6
540,real,1,5.501,41,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,0,0,0,0,1,0,0,0,1,1
540,fake,1,2.834,40,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,0,0,0,0,1,0,0,0,1,7
540,real,1,2.075,87,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,2
540,fake,1,13.901,78,0,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,8
540,real,1,21.304,82,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,3
540,fake,1,25.484,72,0,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,9
540,real,1,4.504,23,0,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,0,0,0,0,1,0,0,0,1,4
540,fake,1,2.803,80,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,10
540,real,1,2.711,77,1,8,50,20,2,7,JUNIO,27,1,1,2,4,1,5,28,1,5,8,2,,4,4,2,70,2,2,NA,1,0,0,0,1,0,0,0,1,5
541,fake,1,7.151,87,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,6
541,real,1,20.565,41,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,1
541,fake,1,7.176,94,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,7
541,real,1,13.773,57,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,2
541,fake,1,12.378,87,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,8
541,real,1,17.822,37,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,1,1,1,1,1,1,1,0,6,3
541,fake,1,12.874,98,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,9
541,real,1,23.219,62,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,1,1,1,1,1,1,1,0,6,4
541,fake,1,10.276,95,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,0,1,1,1,1,1,1,0,6,10
541,real,1,52.643,78,0,4,10,39,2,8,EMILY,27,2,1,4,4,3,2,53,1,6,7,3,,2,2,1,73,1,1,NA,1,1,1,1,1,1,1,0,6,5
542,fake,1,6.878,100,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,0,1,0,1,0,1,1,0,4,6
542,real,1,18.1,60,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,1
542,fake,1,8.653,100,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,0,1,0,1,0,1,1,0,4,7
542,real,1,15.442,62,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,2
542,fake,1,18.023,66,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,8
542,real,1,9.874,76,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,3
542,fake,1,10.301,100,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,0,1,0,1,0,1,1,0,4,9
542,real,1,13.439,67,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,4
542,fake,1,25.752,50,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,0,1,0,1,0,1,1,0,4,10
542,real,1,5.901,65,0,4,50,39,1,8,EMILY,27,1,2,3,2,3,2,40,3,5,2,6,Socialist,1,1,1,100,1,1,NA,1,1,0,1,0,1,1,0,4,5
543,fake,2,4.135,83,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,6
543,real,2,12.435,60,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,1
543,fake,2,7.927,62,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,7
543,real,2,5.297,65,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,1,0,1,1,1,1,0,0,4,2
543,fake,2,22.197,50,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,8
543,real,2,10.061,51,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,1,0,1,1,1,1,0,0,4,3
543,fake,2,64.338,57,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,9
543,real,2,7.689,69,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,4
543,fake,2,12.399,76,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,1,0,1,1,1,1,0,0,4,10
543,real,2,24.522,70,0,8,10,39,2,8,JUNE,27,2,2,2,3,3,2,36,2,5,6,3,,3,4,2,46,2,2,NA,0,0,1,1,1,1,0,0,4,5
544,fake,2,6.694,100,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,6
544,real,2,35.559,71,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,1,1,0,1,1,1,1,1,6,1
544,fake,2,7.03,100,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,7
544,real,2,10.345,50,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,1,1,0,1,1,1,1,1,6,2
544,fake,2,12.075,50,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,8
544,real,2,9.433,79,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,3
544,fake,2,6.58,100,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,9
544,real,2,10.703,59,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,1,1,0,1,1,1,1,1,6,4
544,fake,2,12.467,93,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,0,1,0,1,1,1,1,1,6,10
544,real,2,14.202,51,0,4,50,39,2,8,EMILY,0,2,2,1,2,3,2,41,1,5,5,3,,3,3,3,5,2,4,2,1,1,0,1,1,1,1,1,6,5
545,fake,1,3.889,95,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,6
545,real,1,8.711,70,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,1
545,fake,1,6.747,90,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,7
545,real,1,7.174,70,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,2
545,fake,1,7.28,60,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,1,0,1,1,1,1,1,1,6,8
545,real,1,8.121,35,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,3
545,fake,1,8.034,35,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,1,0,1,1,1,1,1,1,6,9
545,real,1,6.038,75,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,1,0,1,1,1,1,1,1,6,4
545,fake,1,5.335,90,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,0,0,1,1,1,1,1,1,6,10
545,real,1,29.357,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,3,2,27,1,2,5,1,,2,2,1,75,1,1,NA,1,0,1,1,1,1,1,1,6,5
546,fake,2,5.003,78,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,6
546,real,2,2.965,67,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,1
546,fake,2,3.286,94,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,7
546,real,2,3.605,92,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,2
546,fake,2,7.154,79,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,8
546,real,2,2.608,49,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,3
546,fake,2,5.353,63,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,9
546,real,2,2.476,57,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,1,1,0,1,1,1,1,1,6,4
546,fake,2,2.849,53,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,1,1,0,1,1,1,1,1,6,10
546,real,2,3.103,55,0,4,50,39,2,8,EMILY,0,2,2,2,5,4,1,27,1,5,3,1,,2,2,1,82,1,1,NA,0,1,0,1,1,1,1,1,6,5
547,fake,1,9.348,90,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,0,0,0,1,0,1,1,0,3,6
547,real,1,9.675,80,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,1
547,fake,1,7.974,90,1,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,0,0,0,1,0,1,1,0,3,7
547,real,1,8.6,90,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,2
547,fake,1,25.332,40,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,8
547,real,1,11.562,90,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,3
547,fake,1,3.874,100,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,0,0,0,1,0,1,1,0,3,9
547,real,1,8.5,90,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,4
547,fake,1,16.833,40,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,10
547,real,1,6.315,90,0,8,50,39,1,8,EMILY,3,2,2,2,2,2,3,43,2,3,5,6,Libertarian,2,5,6,25,2,2,NA,1,0,0,1,0,1,1,0,3,5
548,fake,2,28.949,75,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,0,1,1,1,1,1,1,0,6,6
548,real,2,15.901,85,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,1
548,fake,2,24.694,96,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,0,1,1,1,1,1,1,0,6,7
548,real,2,34.374,80,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,2
548,fake,2,30.885,60,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,8
548,real,2,15.784,90,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,3
548,fake,2,17.865,95,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,0,1,1,1,1,1,1,0,6,9
548,real,2,26.317,65,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,4
548,fake,2,24.588,100,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,0,1,1,1,1,1,1,0,6,10
548,real,2,16.074,95,0,4,10,39,2,8,EMILY,27,2,1,3,4,4,2,38,1,2,5,3,,3,4,6,80,2,4,3,1,1,1,1,1,1,1,0,6,5
549,fake,2,15.08,90,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,6
549,real,2,15.536,70,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,1
549,fake,2,18.937,60,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,1,0,1,0,1,1,1,0,4,7
549,real,2,20.857,90,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,2
549,fake,2,13.6,70,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,8
549,real,2,15.881,70,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,1,0,1,0,1,1,1,0,4,3
549,fake,2,8.452,80,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,9
549,real,2,19.643,80,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,4
549,fake,2,12.097,100,0,8,10,20,2,8,EMILY,27,2,2,4,5,3,3,29,2,5,6,3,,3,3,1,70,1,1,NA,0,0,1,0,1,1,1,0,4,10
