ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_disctrict,forced_district,internet_search,zip,accuracy,direction,loadacc,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
292,2,fake,2,1.053,84,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,0,0,0,0,0,0,0,0,0,7
292,2,real,2,2.283,76,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,1,1,1,0,0,0,0,0,0,0,0,2
292,1,fake,2,7.008,NA,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,NA,NA,1,NA,0,0,0,0,0,0,0,0,8
292,1,real,2,1.502,67,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,10,0,1,0,0,0,0,0,0,0,0,3
292,2,fake,2,2.03,73,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,NA,1,0,0,0,0,0,0,0,0,0,8
292,2,real,2,1.551,70,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,10,0,0,0,0,0,0,0,0,0,0,3
292,1,fake,2,1.674,86,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,0,0,1,0,0,0,0,0,0,0,0,9
292,1,real,2,1.641,81,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,1,0,0,0,0,0,0,0,0,4
292,2,fake,2,1.847,89,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,0,0,1,0,0,0,0,0,0,0,0,9
292,2,real,2,1.572,87,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,1,0,0,0,0,0,0,0,0,4
292,1,fake,2,1.163,80,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,10,1,0,0,0,0,0,0,0,0,0,10
292,1,real,2,1.229,71,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,10,1,1,0,0,0,0,0,0,0,0,5
292,2,fake,2,1.159,65,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,10,1,1,0,0,0,0,0,0,0,0,10
292,2,real,2,1.063,71,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,10,1,0,0,0,0,0,0,0,0,0,5
293,1,fake,1,3.44,45,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,0,0,0,1,1,1,1,1,1,6,6
293,1,real,1,2.143,70,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,0,0,1,1,1,1,1,1,6,1
293,2,fake,1,1.592,61,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,0,0,0,1,1,1,1,1,1,6,6
293,2,real,1,1.89,79,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,0,0,1,1,1,1,1,1,6,1
293,1,fake,1,3.211,49,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,0,0,0,1,1,1,1,1,1,6,7
293,1,real,1,6.516,27,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,10,0,1,0,1,1,1,1,1,1,6,2
293,2,fake,1,1.944,57,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,0,0,0,1,1,1,1,1,1,6,7
293,2,real,1,2.138,65,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,10,0,0,0,1,1,1,1,1,1,6,2
293,1,fake,1,3.401,84,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,0,0,1,1,1,1,1,1,6,8
293,1,real,1,2.953,48,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,0,0,1,1,1,1,1,1,6,3
293,2,fake,1,1.745,79,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,0,0,1,1,1,1,1,1,6,8
293,2,real,1,2.473,51,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,0,0,1,1,1,1,1,1,6,3
293,1,fake,1,2.21,59,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,1,0,1,1,1,1,1,1,6,9
293,1,real,1,1.854,80,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,1,0,1,1,1,1,1,1,6,4
293,2,fake,1,2.877,44,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,0,0,1,1,0,1,1,1,1,1,1,6,9
293,2,real,1,1.832,91,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,1,0,1,1,1,1,1,1,6,4
293,1,fake,1,3.671,51,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,0,0,1,1,1,1,1,1,6,10
293,1,real,1,3.201,61,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,1,0,1,1,1,1,1,1,6,5
293,2,fake,1,3.199,76,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,0,0,1,1,1,1,1,1,6,10
293,2,real,1,1.986,67,0,8,10,39,2,8,EMILY,0,2,2,2,3,3,3,26,1,2,5,2,,3,3,5,51,2,2,NA,2,85119,1,11,1,1,0,1,1,1,1,1,1,6,5
294,1,fake,2,4.2,71,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,6
294,1,real,2,3.364,74,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,0,0,0,0,1,1,1,1,1,0,5,1
294,2,fake,2,1.422,76,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,6
294,2,real,2,1.881,88,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,0,0,0,0,1,1,1,1,1,0,5,1
294,1,fake,2,2.419,73,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,7
294,1,real,2,2.701,40,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,1,1,0,1,1,1,1,1,0,5,2
294,2,fake,2,1.529,71,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,7
294,2,real,2,2.612,35,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,1,1,0,1,1,1,1,1,0,5,2
294,1,fake,2,2.492,78,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,0,0,1,0,1,1,1,1,1,0,5,8
294,1,real,2,5.617,22,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,1,0,1,1,1,1,1,0,5,3
294,2,fake,2,2.374,75,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,0,0,1,0,1,1,1,1,1,0,5,8
294,2,real,2,1.689,22,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,1,0,1,1,1,1,1,0,5,3
294,1,fake,2,4.713,29,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,1,1,1,0,1,1,1,1,1,0,5,9
294,1,real,2,4.997,50,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,0,1,0,0,0,1,1,1,1,1,0,5,4
294,2,fake,2,1.876,75,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,1,1,0,0,1,1,1,1,1,0,5,9
294,2,real,2,1.4,74,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,1,0,1,0,1,1,1,1,1,0,5,4
294,1,fake,2,2.595,30,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,10
294,1,real,2,3.226,81,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,1,1,0,1,1,1,1,1,0,5,5
294,2,fake,2,1.501,80,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,0,0,0,1,1,1,1,1,0,5,10
294,2,real,2,1.448,70,0,8,10,39,2,8,EMILY,27,2,2,3,2,4,2,34,2,4,7,3,,3,3,1,56,1,1,NA,2,85017,1,11,1,1,0,1,1,1,1,1,0,5,5
295,1,fake,1,5.773,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,0,1,0,0,0,1,1,1,0,3,6
295,1,real,1,2.409,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,1,1,0,0,0,1,1,1,0,3,1
295,2,fake,1,2.108,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,0,1,0,0,0,1,1,1,0,3,6
295,2,real,1,5.576,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,1,1,0,0,0,1,1,1,0,3,1
295,1,fake,1,3.361,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,7
295,1,real,1,3.297,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,2
295,2,fake,1,3.938,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,7
295,2,real,1,1.837,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,2
295,1,fake,1,4.22,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,8
295,1,real,1,3.229,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,3
295,2,fake,1,7.35,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,8
295,2,real,1,3.206,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,3
295,1,fake,1,2.876,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,9
295,1,real,1,7.225,NA,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,NA,NA,0,NA,0,0,0,1,1,1,0,3,4
295,2,fake,1,1.791,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,9
295,2,real,1,4.785,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,NA,0,1,0,0,0,1,1,1,0,3,4
295,1,fake,1,1.989,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,10
295,1,real,1,3.161,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,5
295,2,fake,1,4.053,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,0,0,1,1,0,0,0,1,1,1,0,3,10
295,2,real,1,2.383,50,0,8,50,20,2,8,EMILY,9,2,2,1,1,2,1,38,1,2,2,1,,3,3,1,50,1,4,1,2,6010,1,11,0,1,0,0,0,1,1,1,0,3,5
296,1,fake,1,2.423,69,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,1,0,0,1,1,1,1,0,4,6
296,1,real,1,3.629,52,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,1
296,2,fake,1,1.134,73,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,1,0,0,1,1,1,1,0,4,6
296,2,real,1,1.306,75,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,1
296,1,fake,1,1.312,58,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,0,1,0,0,1,1,1,1,0,4,7
296,1,real,1,2.495,31,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,0,0,0,1,1,1,1,0,4,2
296,2,fake,1,1.661,69,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,0,1,0,0,1,1,1,1,0,4,7
296,2,real,1,1.122,65,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,0,0,0,1,1,1,1,0,4,2
296,1,fake,1,2.772,100,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,0,1,0,0,1,1,1,1,0,4,8
296,1,real,1,1.215,59,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,3
296,2,fake,1,2.077,79,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,0,1,0,0,1,1,1,1,0,4,8
296,2,real,1,1.385,50,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,3
296,1,fake,1,1.925,73,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,0,0,0,1,1,1,1,0,4,9
296,1,real,1,0.965,72,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,1,0,0,0,0,1,1,1,1,0,4,4
296,2,fake,1,1.327,63,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,0,0,0,1,1,1,1,0,4,9
296,2,real,1,1.392,60,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,1,0,1,0,0,1,1,1,1,0,4,4
296,1,fake,1,1.042,85,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,1,0,0,1,1,1,1,0,4,10
296,1,real,1,0.985,64,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,5
296,2,fake,1,1.241,65,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,0,0,1,1,0,0,1,1,1,1,0,4,10
296,2,real,1,1.16,70,0,8,5,39,2,8,EMILY,3,2,1,2,4,4,3,34,1,5,6,1,,2,2,1,75,1,1,NA,2,89129,1,11,1,1,0,0,1,1,1,1,0,4,5
297,1,fake,1,3.846,71,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,1,0,0,1,1,1,1,1,1,6,6
297,1,real,1,7.14,NA,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,NA,NA,0,NA,0,1,1,1,1,1,1,6,1
297,2,fake,1,3.457,70,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,1,0,0,1,1,1,1,1,1,6,6
297,2,real,1,3.017,72,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,NA,0,1,0,1,1,1,1,1,1,6,1
297,1,fake,1,5.135,95,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,0,1,0,1,1,1,1,1,1,6,7
297,1,real,1,3.584,NA,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,0,0,1,1,1,1,1,1,6,2
297,2,fake,1,2.304,100,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,0,1,0,1,1,1,1,1,1,6,7
297,2,real,1,2.101,100,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,0,0,1,1,1,1,1,1,6,2
297,1,fake,1,6.451,65,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,1,0,1,1,1,1,1,1,6,8
297,1,real,1,6.203,81,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,0,1,0,1,1,1,1,1,1,6,3
297,2,fake,1,2.567,77,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,1,0,1,1,1,1,1,1,6,8
297,2,real,1,2.924,79,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,0,1,0,1,1,1,1,1,1,6,3
297,1,fake,1,5.392,100,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,0,0,0,1,1,1,1,1,1,6,9
297,1,real,1,5.601,72,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,0,0,0,1,1,1,1,1,1,6,4
297,2,fake,1,3.5,NA,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,0,0,0,1,1,1,1,1,1,6,9
297,2,real,1,2.845,76,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,0,0,0,1,1,1,1,1,1,6,4
297,1,fake,1,3.835,100,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,1,0,1,1,1,1,1,1,6,10
297,1,real,1,6.521,99,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,1,1,0,1,1,1,1,1,1,6,5
297,2,fake,1,2.627,99,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,0,0,1,1,0,1,1,1,1,1,1,6,10
297,2,real,1,1.967,92,0,8,10,39,2,8,EMILY,0,2,2,2,2,2,2,50,1,3,7,2,,4,5,2,61,2,2,NA,2,42376,1,11,1,1,0,1,1,1,1,1,1,6,5
298,1,fake,2,2.717,100,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,6
298,1,real,2,6.214,48,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,1
298,2,fake,2,1.723,100,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,6
298,2,real,2,1.34,58,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,1
298,1,fake,2,2.315,100,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,7
298,1,real,2,2.931,95,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,1,1,1,1,1,1,1,0,6,2
298,2,fake,2,2.637,100,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,7
298,2,real,2,3.92,93,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,1,1,1,1,1,1,1,0,6,2
298,1,fake,2,2.934,74,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,8
298,1,real,2,3.601,57,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,3
298,2,fake,2,1.662,66,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,8
298,2,real,2,3.121,58,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,3
298,1,fake,2,2.834,88,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,9
298,1,real,2,5.602,66,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,4
298,2,fake,2,1.868,98,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,9
298,2,real,2,1.777,76,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,4
298,1,fake,2,3.558,62,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,10
298,1,real,2,2.586,80,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,5
298,2,fake,2,1.882,53,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,1,11,1,0,1,1,1,1,1,1,0,6,10
298,2,real,2,1.669,78,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,2,30,1,5,5,1,,2,2,1,80,1,1,NA,2,38751,0,0,1,0,1,1,1,1,1,1,0,6,5
